,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
14222,US,"This aromatic rosé is a lovely shade of pale salmon, and has mashed apple and yeasty, almost hoppy notes. Flavors are bracing and lively, hinting at pretty cherry fruit.",Rosé,88,15.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Abacela 2011 Rosé Grenache (Umpqua Valley),Grenache,Abacela,rose,no
14465,US,"This dry Grenache is light in body and silky, but shows firm acidity that will work well with grilled beef steak or lamb. The red berry and stone-fruit flavors have interesting nuances of minerals and herbs. A great restaurant wine, and one of the finer examples of Grenache on the market.",Stolpman Vineyard,91,26.0,California,Santa Ynez Valley,Central Coast,,,Whitcraft 2009 Stolpman Vineyard Grenache (Santa Ynez Valley),Grenache,Whitcraft,red,no
15204,Australia,"Grenache is being treated with more and more respect around Australia, which means more bottlings are reaching the variety's potential. Gentle herbal notes intertwine with bunches of black cherries and a hint of vanilla in this medium- to full-bodied example. Hints of red peppercorn capture a unique combination of fruit and spice, while the finish is long and crisp.",The Fifth Wave,94,53.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Langmeil 2013 The Fifth Wave Grenache (Barossa),Grenache,Langmeil,red,no
15900,US,"A deep color, ripe fruit flavors and a richly tannic texture make this full-bodied wine mouth-filling and satisfying without being heavy. A nice, moderate, spicy oak layer under the blackberries and a hint of pepper add welcome complexity.",Estate,88,25.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Naggiar 2013 Estate Grenache (Sierra Foothills),Grenache,Naggiar,red,no
16085,US,"Bitterly dry and high in acidity, this Grenache lacks the richness needed to satisfy. Its cherry, cola and oak flavors are thin, all on the surface, giving it a fast, rustic feel.",Autumn Blend,84,19.0,California,San Luis Obispo County,Central Coast,,,Tolosa 2009 Autumn Blend Grenache (San Luis Obispo County),Grenache,Tolosa,red,no
16535,US,"The aromas explode with notes of potpourri, olive, smoked meat, fire pit, orange peel, mineral, mushroom, garrigue and white pepper. The palate is lifted, bright but intensely flavored, loaded with flower, berry, olive and charcuterie flavors. The finish seems near endless and the sense of balance is exquisite. It's shockingly good.",Sur Echalas Vineyard,95,120.0,Oregon,Walla Walla Valley (OR),Oregon Other,Sean P. Sullivan,@wawinereport,Horsepower 2014 Sur Echalas Vineyard Grenache (Walla Walla Valley (OR)),Grenache,Horsepower,red,no
16565,US,"While it shows modest cherry pie filling flavors, it's simple and sweet, with a harshness from acidity and tannins.",Les Enfants Terribles,83,24.0,California,Dry Creek Valley,Sonoma,,,Dashe Cellars 2010 Les Enfants Terribles Grenache (Dry Creek Valley),Grenache,Dashe Cellars,red,no
16668,US,"This is a thick and savory wine, compressed and somewhat flabby on the palate. A curious nose takes time to develop into full-bodied black cherry and blackberry.",Grenache,85,38.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Wattle Creek 2013 Grenache (Russian River Valley),Grenache,Wattle Creek,red,no
16782,US,"It has the light, silky texture of Pinot Noir, with powerful cherry jam and red currant flavors, enhanced with smoky oak. A barbecued steak will be the perfect partner, but so will a hamburger, the rarer the better.",Grenache,89,37.0,California,Santa Barbara County,Central Coast,,,Margerum 2012 Grenache (Santa Barbara County),Grenache,Margerum,red,no
16828,France,"Notes of dried dark berry, leathery spice, sweet tobacco and chocolate-covered cherry fill the nose of this wine. The satiny texture pairs well with the dusty tannins, and additional flavors of prune, sweet smoke and fresh caramel linger through the medium-length finish.",Rimage,87,24.0,Languedoc-Roussillon,Banyuls,,Lauren Buzzeo,@laurbuzz,Les Clos de Paulilles 2009 Rimage  (Banyuls),Grenache,Les Clos de Paulilles,red,no
17149,France,"A bright, bouncy, fresh style of Grenache, made in an almost Beaujolais style. With its medium body and candied cherry fruit, drink this over the next year or so.",Grenache,84,15.0,Rhône Valley,Cévennes,,Joe Czerwinski,@JoeCz,Domaine de Gournier 2013 Grenache (Cévennes),Grenache,Domaine de Gournier,red,no
17476,US,"A nice salmon color, this subtle kitchen-sink pink blend of 77% Grenache, 8% Mission, 4% Petite Sirah, 4% Syrah, 4% Zinfandel, 1% Cabernet Sauvignon, 1% Merlot and 1% Petit Verdot offers clove, raspberry and light plum on the nose. The palate offers more raspberry, a touch of bubblegum and a concrete-driven mineral tension that makes for excellent texture.",Rose,89,18.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Proulx 2015 Willow Creek Farm Rose of Grenache (Paso Robles),Grenache,Proulx,rose,no
17480,US,"This wine shows a unique aroma profile of sweet herb, apricot and red plum, along with a kiss of vanilla bean. The flavors are light and elegant, showing subtlety and restraint along with a pleasing sense of purity.",Grenache,89,25.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Tempus Cellars 2013 Grenache (Yakima Valley),Grenache,Tempus Cellars,red,no
17871,Spain,"Concentrated on the nose, with oak aromas that are under control, this Garnacha is fresh and firm on the palate. Flavors of loamy berry and cassis are ripe almost to the point of being raisiny. A plump yet dry and spicy finish ends with oak-based resin and creaminess.",Old Vines,88,16.0,Northern Spain,Campo de Borja,,Michael Schachner,@wineschach,Quo 2011 Old Vines Grenache (Campo de Borja),Grenache,Quo,red,no
18055,US,"There is tons of lively action packed into the nose of this wine, from rosebuds and zesty cherry cola to cinnamon spice and rainbow peppercorns. The texture is relatively light on the sip, and yet grippy tannins and a bursting acidity swim across the palate, showing vibrant iron and red-fruit flavors.",Hook Vineyard,90,25.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Santa Cruz Mountain Vineyard 2014 Hook Vineyard Grenache (Santa Lucia Highlands),Grenache,Santa Cruz Mountain Vineyard,red,no
18166,US,"Rose petals, violets, red cherries, plums, rhubarb and heavily peppered spices dominate the nose of this tasty wine from a little-known appellation 27 miles inland from Monterey Bay. It's softly textured upon sipping, then acidity shows up and holds through the sip, along with a stemmy tension. Fresh flavors include sour cherries and red berries.",Grenache,88,25.0,California,Paicines,Central Coast,Matt Kettmann,@mattkettmann,Donati 2012 Grenache (Paicines),Grenache,Donati,red,no
18249,US,"There's a distinctive old-school quality that comes from these century-old vines, which make a slightly lighter wine with intriguing, almost pre-aged aromas of dried cherry, balsamic raspberry and salt-and-pepper spice. The palate is driven by a crushed rock texture and a bright acidity that drives deep into the finish, with flavors of aged cola and dried red fruit. It's even greater with a slight chill.",Besson Vineyard Old Vine,92,38.0,California,Santa Clara Valley,Central Coast,Matt Kettmann,@mattkettmann,La Marea 2015 Besson Vineyard Old Vine Grenache (Santa Clara Valley),Grenache,La Marea,red,no
18265,US,"Beautifully bright aromas of pomegranate, cherry, rose petals, hibiscus and cola draw the nose deeply into this bottling by Sonja Magdevski, who's focusing almost exclusively on Grenache these days. The tannins are firmer than expected for a lighter style, carrying impressive flavors of violet, cola and rose. It's delicate but grippy.",Larner,92,45.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Casa Dumetz 2015 Larner Grenache (Ballard Canyon),Grenache,Casa Dumetz,red,no
18462,US,"Classic and compelling aromas of rose petal, candied boysenberry, hibiscus reduction and vanilla brioche show on the nose of this wine from a rugged appellation east of the Salinas Valley. The firmly structured palate shows rose petals and tart berries, dusted by fennel pollen, white pepper and chaparral spice.",Estate Grown,92,30.0,California,Chalone,Central Coast,Matt Kettmann,@mattkettmann,Chalone 2013 Estate Grown Grenache (Chalone),Grenache,Chalone,red,no
18498,US,"Pretty and forward, this lovely wine bursts forth with raspberry and sweet cherry tomato fruit flavors. A slight mintiness can also be detected, all within the context of an impeccably balanced, firm, pleasingly acidic young red wine.",Boushey Vineyard Le Midi,90,35.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Maison Bleue 2009 Boushey Vineyard Le Midi Grenache (Yakima Valley),Grenache,Maison Bleue,red,no
18765,US,"Dense and concentrated aromas of frozen strawberries, blackberry pie, black cherries and vanilla sauce properly predict a very rich wine. Once sipped, the wine is quite thick, with lots of mint, fudge and brown spice, proving quite tasty although not quite varietally familiar.",Grenache,88,40.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Calcareous 2012 Grenache (Paso Robles),Grenache,Calcareous,red,no
19033,US,"All of the fruit for this wine comes from Monette's Vineyard in the Rocks District, and it was fermented using 75% whole clusters. The aromas are fresh and perfumed, recalling red raspberry, pipe tobacco, white pepper, pomegranate, kirsch, herb and orange peel. The palate shows mesmerizing purity in its red fruit flavors, which are backed by fine-grained tannins. A thoroughly delicious interpretation of the variety that is nothing short of dazzling.",Bourgeois,93,45.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Maison Bleue 2014 Bourgeois Grenache (Walla Walla Valley (WA)),Grenache,Maison Bleue,red,no
19176,US,"Fermented with 35% stems and aged in neutral French oak, this 100% varietal wine brings both hedonistic and intellectual enjoyment. Lighter in color, it offers intriguing notes of flowers, mineral, dried herbs and red and blue fruit. The elegantly styled, creamy flavors suggest smoke and mineral, with an appealing sultry feel.",Upland Vineyard,90,40.0,Washington,Snipes Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Kerloo 2012 Upland Vineyard Grenache (Snipes Mountain),Grenache,Kerloo,red,no
19254,US,"This full-bodied wine has big aromas like baking spices, prunes and figs, while flavors recalling maple syrup and chocolate seem to coat the palate. Although technically dry, it feels sweet and lush.",Grenache,87,30.0,California,Solano County,North Coast,Jim Gordon,@gordone_cellars,Putah Creek 2013 Grenache (Solano County),Grenache,Putah Creek,red,no
19501,France,"This soft, young wine is all about red-berry fruits. With a touch of spice and acidity, it is should be drunk quickly while its fruitiness remain fresh.",Emiliu,84,29.0,France Other,Ile de Beauté,,Roger Voss,@vossroger,Domaine Marengo 2014 Emiliu Grenache (Ile de Beauté),Grenache,Domaine Marengo,red,no
19506,US,"Not much of this wine was made, the grapes coming from a vineyard in the heart of the appellation farmed by Phil Coturri. Earthy and light in oak, it struggles to show fruit, remaining more about minerally and compostable aromas.",Steel Plow Vineyard,84,40.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Sergio 2014 Steel Plow Vineyard Grenache (Sonoma Valley),Grenache,Sergio,red,no
19710,US,"Red cherry, kola nut, root beer, brown spice and a touch of smoke pull the nose deeply into this bottling by Blair Fox and Eli Parker. Baked red and black plum, a touch of mulberry and bloody, earthy flavors mark the palate, which is quite complex and bound together with a strong tannic structure.",Grenache,92,30.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Epiphany 2013 Grenache (Santa Barbara County),Grenache,Epiphany,red,no
19779,US,"Deep aromas of kirsch, ginger snaps and leather show on the nose of this ripe and hearty bottling from a vineyard named for the geographic feature that allows ocean air to cool down this region. Dried cherries, clove and star anise show on the palate, which is framed by firm tannins and cut by a steady but not overpowering acidity.",Rainbow Gap Vineyard,90,35.0,California,Temecula Valley,South Coast,Matt Kettmann,@mattkettmann,Lorenzi Estate 2013 Rainbow Gap Vineyard Grenache (Temecula Valley),Grenache,Lorenzi Estate,red,no
19938,US,"This is a sweetly gentle, attractive wine for drinking now with steak, lamb chops or any meat with a smoky, charred edge. It shows delicious cherry pie, moo shu plum sauce and spice flavors, with a silky texture. Made from 100% Grenache, it's balanced by fine acidity. The oak influence is rich but subtle.",Grenache,89,40.0,California,Arroyo Seco,Central Coast,,,Scratch 2011 Grenache (Arroyo Seco),Grenache,Scratch,red,no
20100,US,"This wine is pale peach in color. It starts with aromas of strawberry, herb and spice that lead to juicy, just-off-dry, well-balanced fruit flavors that provide a whole lot of appeal.",Rosé,88,22.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,L'Ecole No. 41 2015 Alder Ridge Vineyard Rosé Grenache (Horse Heaven Hills),Grenache,L'Ecole No. 41,rose,no
20262,US,"Sweet plum and pie cherry fruit highlights a bright and spicy style. The young vines push all the flavor up front, then hold on for dear life as the midpalate lingers on a note of lightly chocolaty plum. The tannins need some softening; there is a stemmy flavor that slightly mars the finish.",Grenache,87,35.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Alexandria Nicole 2005 Grenache (Horse Heaven Hills),Grenache,Alexandria Nicole,red,no
